209162	655	673
123801	90	588
50575	-10	646
136537	445	592
100784	538	561
152060	724	557
63562	418	681
100822	536	541
163602	272	554
14336	20	606
38822	567	548
157247	285	633
277877	-45	628
80508	409	561
31929	893	681
174668	822	597
49009	210	561
511480	218	602
591	24	576
82858	643	696
378456	137	572
19533	38	652
686	-24	572
13348	-11	548
128658	414	551
11979	0	561
121306	904	544
48244	-54	551
172524	85	602
12120	702	544
78424	-223	568
163248	641	639
37603	743	548
71392	362	696
1505	752	572
5755	253	580
111519	113	673
13626	-281	548
12953	-243	541
558815	-3	639
673209	815	659
17874	-278	561
49963	895	602
23460	2	628
50126	-274	666
162947	-194	606
445255	984	633
23669	-162	541
250282	741	541
7554	250	554
28344	28	576
12899	416	659
46496	-7	646
35961	651	646
114598	438	548
318348	932	617
178422	103	541
186779	718	554
56010	-9	633
93528	850	551
60996	682	548
17343	284	541
104737	3	639
1639	372	557
19228	331	652
70487	363	564
110718	311	561
16685	417	572
62428	87	561
72066	-140	554
207443	147	551
148876	391	576
100054	828	541
83073	16	597
25379	-14	666
38656	564	659
64734	689	544
129863	94	584
127997	685	576
95801	430	633
231575	-151	548
6787	509	611
378675	855	541
226303	180	628
100462	325	588
122626	514	561
19316	382	622
138132	530	611
141511	-1	541
167640	289	688
161223	647	551
231642	48	652
94610	-104	584
22645	106	561
64213	118	557
134813	37	541
476177	-248	666
117159	693	652
257011	743	659
303192	-76	580
44919	873	592
83596	202	597
61781	-304	548
270851	-4	666
142895	827	611
35330	635	602
171228	632	572
201257	624	688
54566	130	541
71845	0	646
151985	-295	554
21711	927	551
208161	132	592
4351	797	561
455545	495	576
145345	51	646
109532	180	561
58120	1027	557
138515	529	659
176997	48	554
5224	-15	551
27400	778	622
69551	722	606
2916	830	544
120352	-105	611
16589	-180	592
351952	798	622
71402	115	592
667	153	541
312797	905	557
92918	-8	633
188679	702	588
14191	23	557
128325	754	696
103856	421	611
73696	270	572
11136	164	554
203392	1132	544
133464	410	652
99809	549	688
137320	-13	548
96219	754	551
99763	657	696
146933	550	597
184085	-14	633
41601	502	561
83530	526	541
54092	-237	584
50879	823	568
166014	825	541
22825	844	568
50658	746	561
263552	-171	541
27148	553	646
10276	407	554
253687	-205	576
712588	788	541
35812	43	628
80787	727	602
257176	-25	544
48883	608	544
68855	96	584
71707	222	597
198966	-158	576
38283	830	602
374078	715	592
23688	381	639
439001	135	597
345851	-194	541
242584	33	548
58866	-375	541
25082	13	554
442777	129	592
178264	-7	652
84801	412	588
107911	405	541
5194	534	551
46079	642	548
166153	1045	588
37227	478	622
24645	-176	673
100438	119	633
107244	283	617
110784	-89	541
79016	-207	576
17255	12	584
156391	31	673
105313	-175	548
37523	697	561
252970	-154	588
114093	736	561
81471	175	557
72133	423	551
58532	551	584
39360	859	611
57521	-76	688
5758	626	673
106345	131	544
34957	858	673
65195	533	548
252804	845	673
59790	261	576
140574	535	652
8824	136	541
72649	-235	568
103114	-17	659
311082	378	688
22869	-11	659
21090	860	554
16979	532	696
583491	-119	688
19762	-62	688
5787	688	541
92759	411	568
217963	-50	554
474241	-4	639
27366	890	617
4086	820	551
241880	81	544
115884	1	584
113977	39	544
83063	-31	554
56593	941	673
729449	842	572
78077	875	580
90882	-197	554
4706	32	572
42203	-166	554
94013	258	602
22221	-112	666
145779	-137	541
11760	50	617
36241	579	622
692844	549	541
115999	266	554
449084	76	561
54885	145	561
306245	-10	541
195376	26	580
34902	598	696
105896	305	633
52854	-238	681
52473	135	628
43062	-30	646
196614	70	572
52310	157	673
22096	-9	652
226001	860	557
423128	-192	628
14127	-49	597
5773	954	622
297537	406	551
52234	297	588
26733	298	541
50507	637	639
63052	-12	646
142131	510	617
25943	761	541
115266	805	597
25998	534	659
208955	38	673
262382	274	576
63192	925	673
59242	804	666
51546	211	561
91250	155	572
204890	1067	572
31756	-5	639
33803	627	659
59154	775	541
15340	63	544
4898	367	551
115327	202	564
159179	350	576
20601	621	622
121476	1069	557
65383	243	557
20014	879	639
49970	864	580
49643	154	652
224458	-125	652
178829	225	541
298690	441	576
370227	426	617
52627	-126	652
17023	566	561
137166	42	548
78609	896	561
978	859	617
143132	422	554
172191	917	544
91567	277	681
154934	736	561
43324	70	544
43934	102	551
351949	9	628
8797	294	564
153120	437	557
214773	985	544
157661	1018	544
132542	128	572
81756	66	592
51000	-305	576
108297	1062	572
16230	373	548
31264	894	622
44140	-33	572
228276	212	611
150320	695	554
79145	-44	548
133882	379	622
119421	427	557
66686	-221	561
20395	217	554
26928	772	681
34638	26	592
919	1063	544
150795	563	544
140204	218	544
113859	-177	548
100521	1	564
160180	320	551
41786	7	564
412	350	564
111	500	564
388328	729	541
71816	679	681
40908	-5	639
316014	531	606
24803	732	606
288021	707	554
86803	-229	584
354660	813	561
11143	593	564
13945	-93	622
29993	211	584
255955	198	602
62430	785	628
41772	-262	541
270448	569	681
18293	8	551
98688	65	554
52050	408	541
149615	419	541
69638	34	588
92293	186	572
351466	701	568
103546	412	592
129161	218	611
176261	656	576
105483	370	554
54150	165	688
98065	606	652
141966	749	544
25872	-278	548
148604	161	554
183941	818	564
2789	547	696
87161	250	681
501359	2	557
39722	-48	541
79267	661	564
73002	164	584
70029	189	557
103249	-182	652
229943	-29	551
9214	860	576
96777	577	541
185824	-185	639
35128	826	666
265494	-69	548
120115	193	564
38140	577	554
4069	282	554
39218	979	557
2235	-129	628
123597	558	554
163399	526	541
43053	-101	541
3521	449	602
102626	247	597
132700	873	572
27015	275	548
139761	-109	548
1473	409	622
119205	-335	541
218447	28	576
17313	-179	568
46161	127	548
2106	173	554
27261	800	541
84775	751	572
57581	-7	633
131571	-168	576
61155	150	568
70933	160	541
141664	831	688
31766	392	611
60079	1031	688
6889	199	544
250580	-221	561
117290	7	606
167843	165	673
131934	523	548
355047	491	639
136212	5	568
4849	17	568
89700	396	541
59179	617	548
